2017-01-15 06:48:00,2438.5
2017-01-15 16:11:00,5954.0
2017-01-16 01:34:00,1752.5
2017-01-16 10:57:00,3503.5
2017-01-16 20:20:00,21411.5
2017-01-17 05:43:00,939.5
2017-01-17 15:06:00,11716.0
2017-01-18 00:29:00,2191.0
2017-01-18 09:52:00,2255.5
2017-01-18 19:15:00,11026.0
2017-01-19 04:38:00,2043.0
2017-01-19 14:01:00,2550.5
2017-01-19 23:24:00,10550.5
2017-01-20 08:47:00,9304.0
2017-01-20 18:10:00,2279.5
2017-01-21 03:33:00,918.0
2017-01-21 12:56:00,3062.5
2017-01-21 22:19:00,2373.5
2017-01-22 07:42:00,3076.0
2017-01-22 17:05:00,7429.0
2017-01-23 02:28:00,3474.0
2017-01-23 11:51:00,7444.0
2017-01-23 21:14:00,30666.0
2017-01-24 06:37:00,66868.5
2017-01-24 16:00:00,52564.0
2017-01-25 01:23:00,49663.0
2017-01-25 10:46:00,47208.0
2017-01-25 20:09:00,27654.0
2017-01-26 05:32:00,7530.5
2017-01-26 14:55:00,8287.0
2017-01-27 00:18:00,5861.0
2017-01-27 09:41:00,5365.5
2017-01-27 19:04:00,6353.0
2017-01-28 04:27:00,793.0
2017-01-28 13:50:00,4175.5
2017-01-28 23:13:00,15347.0
2017-01-29 08:36:00,1678.5
2017-01-29 17:59:00,3909.5
2017-01-30 03:22:00,12323.5
2017-01-30 12:45:00,6773.5
2017-01-30 22:08:00,35936.5
2017-01-31 07:31:00,14240.5
2017-01-31 16:54:00,24128.5
2017-02-01 02:17:00,8082.666666666667
2017-02-01 11:40:00,8160.333333333333
2017-02-01 21:03:00,24550.5
2017-02-02 06:26:00,5887.5
2017-02-02 15:49:00,20369.0
2017-02-03 01:12:00,65592.0
2017-02-03 10:35:00,60701.5
2017-02-03 19:58:00,61279.5
2017-02-04 05:21:00,17159.5
2017-02-04 14:44:00,17903.5
2017-02-05 00:07:00,33498.0
2017-02-05 09:30:00,4483.5
2017-02-05 18:53:00,8867.5
2017-02-06 04:16:00,4887.0
2017-02-06 13:39:00,25498.0
2017-02-06 23:02:00,68647.5
2017-02-07 08:25:00,54521.0
2017-02-07 17:48:00,71606.5
2017-02-08 03:11:00,45857.0
2017-02-08 12:34:00,33564.5
2017-02-08 21:57:00,48864.0
2017-02-09 07:20:00,20908.0
2017-02-09 16:43:00,27754.5
2017-02-10 02:06:00,11974.25
2017-02-10 11:29:00,15463.5
2017-02-10 20:52:00,15662.75
2017-02-11 06:15:00,5157.0
2017-02-11 15:38:00,12525.5
2017-02-12 01:01:00,6175.0
2017-02-12 10:24:00,4253.25
2017-02-12 19:47:00,14245.5
2017-02-13 05:10:00,4134.0
2017-02-13 14:33:00,3726.75
2017-02-13 23:56:00,13200.5
2017-02-14 09:19:00,5933.75
2017-02-14 18:42:00,19724.5
2017-02-15 04:05:00,2313.0
2017-02-15 13:28:00,12410.25
2017-02-15 22:51:00,8925.0
2017-02-16 08:14:00,4491.5
2017-02-16 17:37:00,34955.5
2017-02-17 03:00:00,37297.0
2017-02-17 12:23:00,17777.0
2017-02-17 21:46:00,27794.5
2017-02-18 07:09:00,11074.5
2017-02-18 16:32:00,11928.5
2017-02-19 01:55:00,4894.5
2017-02-19 11:18:00,8707.0
2017-02-19 20:41:00,17341.5
2017-02-20 06:04:00,2790.0
2017-02-20 15:27:00,27407.5
2017-02-21 00:50:00,38806.0
2017-02-21 10:13:00,38459.5
2017-02-21 19:36:00,70689.5
2017-02-22 04:59:00,78273.0
